Header Pin;Offset;mode0;mode1;mode2;mode3;mode4;mode5;mode6;mode7;GPIO #
P8_1;GND; ; ; ; ; ; ; ; ; 
P8_2;GND; ; ; ; ; ; ; ; ; 
P8_3;0x818;gpmc_ad6;mmc1_dat6; ; ; ; ; ;gpio1_6;38
P8_4;0x81C;gpmc_ad7;mmc1_dat7; ; ; ; ; ;gpio1_7;39
P8_5;0x808;gpmc_ad2;mmc1_dat2; ; ; ; ; ;gpio1_2;34
P8_6;0x80C;gpmc_ad3;mmc1_dat3; ; ; ; ; ;gpio1_3;35
P8_7;0x890;gpmc_advn_ale; ;timer4; ; ; ; ;gpio2_2;66
P8_8;0x894;gpmc_oen_ren; ;timer7; ; ; ; ;gpio2_3;67
P8_9;0x89C;gpmc_be0n_cle; ;timer5; ; ; ; ;gpio2_5;69
P8_10;0x898;gpmc_wen; ;timer6; ; ; ; ;gpio2_4;68
P8_11;0x834;gpmc_ad13;lcd_data18;mmc1_dat5;mmc2_dat1;eQEP2B_in;pr1_mii0_txd1;pr1_pru0_pru_r30_15;gpio1_13;45
P8_12;0x830;gpmc_ad12;lcd_data19;mmc1_dat4;mmc2_dat0;eQEP2A_in;pr1_mii0_txd2;pr1_pru0_pru_r30_14;gpio1_12;44
P8_13;0x824;gpmc_ad9;lcd_data22;mmc1_dat1;mmc2_dat5;ehrpwm2B;pr1_mii0_col; ;gpio0_23;23
P8_14;0x828;gpmc_ad10;lcd_data21;mmc1_dat2;mmc2_dat6;ehrpwm2_tripzone_input;pr1_mii0_txen; ;gpio0_26;26
P8_15;0x83C;gpmc_ad15;lcd_data16;mmc1_dat7;mmc2_dat3;eQEP2_strobe;pr1_ecap0_ecap_capin_apwm_o;pr1_pru0_pru_r31_15;gpio1_15;47
P8_16;0x838;gpmc_ad14;lcd_data17;mmc1_dat6;mmc2_dat2;eQEP2_index;pr1_mii0_txd0;pr1_pru0_pru_r31_14;gpio1_14;46
P8_17;0x82C;gpmc_ad11;lcd_data20;mmc1_dat3;mmc2_dat7;ehrpwm0_synco;pr1_mii0_txd3; ;gpio0_27;27
P8_18;0x88C;gpmc_clk;lcd_memory_clk;gpmc_wait1;mmc2_clk;pr1_mii1_crs;pr1_mdio_mdclk;mcasp0_fsr;gpio2_1;65
P8_19;0x820;gpmc_ad8;lcd_data23;mmc1_dat0;mmc2_dat4;ehrpwm2A;pr1_mii_mt0_clk; ;gpio0_22;22
P8_20;0x884;gpmc_csn2;gpmc_be1n;mmc1_cmd;pr1_edio_data_in7;pr1_edio_data_out7;pr1_pru1_pru_r30_13;pr1_pru1_pru_r31_13;gpio1_31;63
P8_21;0x880;gpmc_csn1;gpmc_clk;mmc1_clk;pr1_edio_data_in6;pr1_edio_data_out6;pr1_pru1_pru_r30_12;pr1_pru1_pru_r31_12;gpio1_30;62
P8_22;0x814;gpmc_ad5;mmc1_dat5; ; ; ; ; ;gpio1_5;37
P8_23;0x810;gpmc_ad4;mmc1_dat4; ; ; ; ; ;gpio1_4;36
P8_24;0x804;gpmc_ad1;mmc1_dat1; ; ; ; ; ;gpio1_1;33
P8_25;0x800;gpmc_ad0;mmc1_dat0; ; ; ; ; ;gpio1_0;32
P8_26;0x87C;gpmc_csn0; ; ; ; ; ; ;gpio1_29;61
P8_27;0x8E0;lcd_vsync;gpmc_a8;gpmc_a1;pr1_edio_data_in2;pr1_edio_data_out2;pr1_pru1_pru_r30_8;pr1_pru1_pru_r31_8;gpio2_22;86
P8_28;0x8E8;lcd_pclk;gpmc_a10;pr1_mii0_crs;pr1_edio_data_in4;pr1_edio_data_out4;pr1_pru1_pru_r30_10;pr1_pru1_pru_r31_10;gpio2_24;88
P8_29;0x8E4;lcd_hsync;gpmc_a9;gpmc_a2;pr1_edio_data_in3;pr1_edio_data_out3;pr1_pru1_pru_r30_9;pr1_pru1_pru_r31_9;gpio2_23;87
P8_30;0x8EC;lcd_ac_bias_en;gpmc_a11;pr1_mii1_crs;pr1_edio_data_in5;pr1_edio_data_out5;pr1_pru1_pru_r30_11;pr1_pru1_pru_r31_11;gpio2_25;89
P8_31;0x8D8;lcd_data14;gpmc_a18;eQEP1_index;mcasp0_axr1;uart5_rxd;pr1_mii_mr0_clk;uart5_ctsn;gpio0_10;10
P8_32;0x8DC;lcd_data15;gpmc_a19;eQEP1_strobe;mcasp0_ahclkx;mcasp0_axr3;pr1_mii0_rxdv;uart5_rtsn;gpio0_11;11
P8_33;0x8D4;lcd_data13;gpmc_a17;eQEP1B_in;mcasp0_fsr;mcasp0_axr3;pr1_mii0_rxer;uart4_rtsn;gpio0_9;9
P8_34;0x8CC;lcd_data11;gpmc_a15;ehrpwm1B;mcasp0_ahclkr;mcasp0_axr2;pr1_mii0_rxd0;uart3_rtsn;gpio2_17;81
P8_35;0x8D0;lcd_data12;gpmc_a16;eQEP1A_in;mcasp0_aclkr;mcasp0_axr2;pr1_mii0_rxlink;uart4_ctsn;gpio0_8;8
P8_36;0x8C8;lcd_data10;gpmc_a14;ehrpwm1A;mcasp0_axr0; ;pr1_mii0_rxd1;uart3_ctsn;gpio2_16;80
P8_37;0x8C0;lcd_data8;gpmc_a12;ehrpwm1_tripzone_input;mcasp0_aclkx;uart5_txd;pr1_mii0_rxd3;uart2_ctsn;gpio2_14;78
P8_38;0x8C4;lcd_data9;gpmc_a13;ehrpwm0_synco;mcasp0_fsx;uart5_rxd;pr1_mii0_rxd2;uart2_rtsn;gpio2_15;79
P8_39;0x8B8;lcd_data6;gpmc_a6;pr1_edio_data_in6;eQEP2_index;pr1_edio_data_out6;pr1_pru1_pru_r30_6;pr1_pru1_pru_r31_6;gpio2_12;76
P8_40;0x8BC;lcd_data7;gpmc_a7;pr1_edio_data_in7;eQEP2_strobe;pr1_edio_data_out7;pr1_pru1_pru_r30_7;pr1_pru1_pru_r31_7;gpio2_13;77
P8_41;0x8B0;lcd_data4;gpmc_a4;pr1_mii0_txd1;eQEP2A_in; ;pr1_pru1_pru_r30_4;pr1_pru1_pru_r31_4;gpio2_10;74
P8_42;0x8B4;lcd_data5;gpmc_a5;pr1_mii0_txd0;eQEP2B_in; ;pr1_pru1_pru_r30_5;pr1_pru1_pru_r31_5;gpio2_11;75
P8_43;0x8A8;lcd_data2;gpmc_a2;pr1_mii0_txd3;ehrpwm2_tripzone_input; ;pr1_pru1_pru_r30_2;pr1_pru1_pru_r31_2;gpio2_8;72
P8_44;0x8AC;lcd_data3;gpmc_a3;pr1_mii0_txd2;ehrpwm0_synco; ;pr1_pru1_pru_r30_3;pr1_pru1_pru_r31_3;gpio2_9;73
P8_45;0x8A0;lcd_data0;gpmc_a0;pr1_mii_mt0_clk;ehrpwm2A; ;pr1_pru1_pru_r30_0;pr1_pru1_pru_r31_0;gpio2_6;70
P8_46;0x8A4;lcd_data1;gpmc_a1;pr1_mii0_txen;ehrpwm2B; ;pr1_pru1_pru_r30_1;pr1_pru1_pru_r31_1;gpio2_7;71
P9_1;GND; ; ; ; ; ; ; ; ; 
P9_2;GND; ; ; ; ; ; ; ; ; 
P9_3;3.3V; ; ; ; ; ; ; ; ; 
P9_4;3.3V; ; ; ; ; ; ; ; ; 
